Llama-2-7b-chat,26.661634722585934,12.62
Llama-2-7b-chat-HF-AWQ-4bit,2.738337505730002,3.74
Llama-2-7b-hf_pruned_llm-shortened,41.10857623588917,10.35
Llama-2-7b-chat_ms-marco,47.553908944603926,12.66
llama-2-7b-chat_qlora,32.695786360712106,12.62
Llama-2-7b-hf_prune_lora,41.31958555398899,10.35
Llama-2-7b-chat-hf_prune_lora_awq,3.346373713142935,3.13
Meta-Llama-3-8B-Instruct,27.351534514533252,15.09
Meta-Llama-3-8B-Instruct-AWQ,2.4025814939668724,5.47
Meta-Llama-3-8B-Instruct_pruned(llm-shortened),34.42179217441169,12.63
Llama-3-8B-Instruct_ms-marco,15.99322611838752,15.13
Meta-Llama-3-8B-Instruct_qlora,29.38946732278628,15.09
Meta-Llama-3-8B-instruct_prune_lora,36.07706882593836,12.63
Meta-Llama-3-8B-Instruct_prune_lora_awq,3.037503282895046,4.81
Mistral-7B-Instruct-v0.2,35.08965799043051,14.0
Mistral-7B-Instruct-v0.2-AWQ-4bit,2.468099800395928,4.37
Mistral-7B-Instruct-v02_pruned(llm-shortened),41.348817208971475,11.47
mistral_7B-Instruct-v02_ms-marco,33.86189151731997,14.0
Mistral-7B-Instruct-v0.2_qlora,31.600440350115836,14.0
Mistral-7B-Instruct-v02_prune_lora,38.501998673760504,11.47
Mistral-7B-Instruct_prune_lora_awq,3.010457060383334,3.65
Meta-Llama-3-8B-Instruct-8_Ext,40.127912530278856,11.81
Meta-Llama-3-8B-Instruct-12_Ext,42.16116545408679,10.17
